address,blockchain,name,source,category,label
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,ethereum,Uniswap (UNI),manual_verified,dex,low_risk
0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,ethereum,Aave (AAVE),manual_verified,lending,low_risk
0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,ethereum,Ethereum Name Service (ENS),manual_verified,infrastructure,low_risk
0x514910771AF9Ca656af840dff83E8264EcF986CA,ethereum,Chainlink (LINK),manual_verified,oracle,low_risk
0x6B175474E89094C44Da98b954EedeAC495271d0F,ethereum,Dai Stablecoin (DAI),manual_verified,stablecoin,low_risk
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,USD Coin (USDC),manual_verified,stablecoin,low_risk
0xdAC17F958D2ee523a2206206994597C13D831ec7,ethereum,Tether (USDT),manual_verified,stablecoin,low_risk
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum,Wrapped Bitcoin (WBTC),manual_verified,wrapped,low_risk
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,ethereum,Maker (MKR),manual_verified,defi,low_risk
0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,ethereum,Synthetix (SNX),manual_verified,derivatives,low_risk
0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,bsc,PancakeSwap (CAKE),manual_verified,dex,low_risk
0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,bsc,Wrapped BNB (WBNB),manual_verified,wrapped,low_risk
0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,bsc,Binance USD (BUSD),manual_verified,stablecoin,low_risk
0x55d398326f99059fF775485246999027B3197955,bsc,Tether USD (USDT),manual_verified,stablecoin,low_risk
0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,bsc,USD Coin (USDC),manual_verified,stablecoin,low_risk
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,polygon,Wrapped Matic (WMATIC),manual_verified,wrapped,low_risk
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,polygon,USD Coin (USDC),manual_verified,stablecoin,low_risk
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,polygon,Tether USD (USDT),manual_verified,stablecoin,low_risk
0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,polygon,Dai Stablecoin (DAI),manual_verified,stablecoin,low_risk
0xb33EaAd8d922B1083446DC23f610c2567fB5180f,polygon,Uniswap (UNI),manual_verified,dex,low_risk
0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,base,USD Coin (USDC),manual_verified,stablecoin,low_risk
0x4200000000000000000000000000000000000006,base,Wrapped Ether (WETH),manual_verified,wrapped,low_risk
0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,base,USD Base Coin (USDbC),manual_verified,stablecoin,low_risk
